cls,xcen,ycen,w,h,name
0,0.643711,0.586917,0.304422,0.795917,000000557102.txt
0,0.210883,0.586917,0.292516,0.795917,000000557102.txt
0,0.531937,0.575460,0.305875,0.844599,000000557130.txt
0,0.320852,0.591816,0.246578,0.789245,000000557130.txt
0,0.158156,0.580672,0.253781,0.829505,000000557130.txt
0,0.790828,0.515767,0.384969,0.948184,000000557130.txt
0,0.654234,0.346486,0.049938,0.105189,000000557130.txt
0,0.067148,0.536038,0.134297,0.889623,000000557130.txt
0,0.628258,0.435271,0.202484,0.516863,000000557130.txt
0,0.982008,0.388184,0.035984,0.252264,000000557130.txt
0,0.418531,0.384127,0.051844,0.150708,000000557130.txt
0,0.204820,0.603279,0.120484,0.467260,000000557291.txt
0,0.747195,0.507260,0.120141,0.153630,000000557291.txt
0,0.575510,0.552787,0.640940,0.868027,000000557483.txt
0,0.816280,0.453373,0.366960,0.830693,000000557483.txt
0,0.248680,0.517587,0.497360,0.964827,000000557483.txt
0,0.854390,0.701373,0.289660,0.255440,000000557483.txt
0,0.324813,0.546510,0.161893,0.457020,000000557548.txt
0,0.471827,0.502230,0.182000,0.467620,000000557548.txt
0,0.170200,0.554600,0.335920,0.510760,000000557548.txt
0,0.732800,0.711200,0.480373,0.569000,000000557548.txt
0,0.911200,0.254710,0.085493,0.197820,000000557548.txt
0,0.338280,0.235750,0.115493,0.272220,000000557548.txt
0,0.491667,0.280040,0.098480,0.140960,000000557548.txt
0,0.712013,0.285360,0.146853,0.103400,000000557548.txt
0,0.973413,0.486950,0.053173,0.332580,000000557548.txt
0,0.018893,0.204890,0.037787,0.167940,000000557548.txt
0,0.562920,0.273080,0.099440,0.192640,000000557548.txt
0,0.185027,0.255800,0.018000,0.053280,000000557548.txt
0,0.491266,0.611236,0.289750,0.570803,000000557694.txt
0,0.389570,0.618113,0.247672,0.507939,000000557694.txt
0,0.538852,0.523646,0.287172,0.716208,000000557926.txt
0,0.929891,0.555604,0.140219,0.721667,000000557926.txt
0,0.536031,0.508354,0.122781,0.454292,000000558071.txt
0,0.711469,0.504469,0.142687,0.386729,000000558071.txt
0,0.988344,0.493354,0.023312,0.195125,000000558071.txt
0,0.821930,0.517167,0.151859,0.494625,000000558071.txt
0,0.480896,0.542695,0.961792,0.883141,000000558077.txt
0,0.477203,0.418314,0.007375,0.019031,000000558365.txt
0,0.796047,0.456492,0.005094,0.009729,000000558365.txt
0,0.596250,0.470789,0.803000,0.689891,000000558458.txt
0,0.117625,0.586203,0.162333,0.103531,000000558458.txt
0,0.270125,0.492211,0.533333,0.480516,000000558458.txt
0,0.476359,0.634012,0.782219,0.617106,000000558577.txt
0,0.450883,0.574204,0.121859,0.600445,000000558634.txt
0,0.224469,0.505504,0.121344,0.563794,000000558634.txt
0,0.492641,0.345995,0.028563,0.137143,000000558634.txt
0,0.546609,0.350117,0.040250,0.170023,000000558634.txt
0,0.517406,0.357845,0.024188,0.166183,000000558634.txt
0,0.145305,0.570115,0.012516,0.025521,000000558871.txt
0,0.589273,0.472346,0.586078,0.918744,000000558983.txt
0,0.466023,0.112104,0.244953,0.224207,000000558983.txt
0,0.397602,0.449766,0.271078,0.442436,000000559037.txt
0,0.311391,0.616847,0.268813,0.725831,000000559107.txt
0,0.614528,0.207680,0.371159,0.354400,000000559331.txt
0,0.429973,0.219350,0.251267,0.111060,000000559331.txt
0,0.855148,0.676101,0.071734,0.294122,000000559416.txt
0,0.644523,0.531991,0.220641,0.354848,000000559453.txt
0,0.392677,0.578023,0.474729,0.821984,000000559470.txt
0,0.435437,0.079961,0.042042,0.108109,000000559470.txt
0,0.805875,0.071195,0.080750,0.121141,000000559470.txt
0,0.081375,0.145570,0.162750,0.166484,000000559470.txt
0,0.624677,0.050945,0.021521,0.024203,000000559470.txt
0,0.103396,0.152945,0.132208,0.122734,000000559470.txt
0,0.229198,0.096859,0.052312,0.091156,000000559470.txt
0,0.316698,0.087328,0.065229,0.141813,000000559470.txt
0,0.509802,0.082352,0.049271,0.121297,000000559470.txt
0,0.605927,0.046484,0.021646,0.029063,000000559470.txt
0,0.699698,0.078563,0.049521,0.099625,000000559470.txt
0,0.447328,0.437071,0.452250,0.725857,000000559647.txt
0,0.824945,0.097196,0.084266,0.194393,000000559647.txt
0,0.753414,0.415589,0.420453,0.612964,000000559647.txt
0,0.399414,0.500000,0.789859,1.000000,000000559821.txt
0,0.794023,0.762974,0.088859,0.338782,000000559821.txt
0,0.054008,0.708583,0.089578,0.275808,000000559821.txt
0,0.012078,0.484356,0.024156,0.253677,000000559821.txt
0,0.958039,0.787799,0.083922,0.402248,000000559821.txt
0,0.873812,0.773384,0.166688,0.410656,000000559821.txt
0,0.674617,0.611491,0.365797,0.772512,000000559884.txt
0,0.458313,0.492119,0.528937,0.774778,000000559908.txt
0,0.497016,0.534450,0.157438,0.408993,000000560015.txt
0,0.539591,0.839133,0.278154,0.321734,000000560064.txt
0,0.289030,0.821828,0.341706,0.356344,000000560064.txt
0,0.104860,0.817023,0.209720,0.341172,000000560064.txt
0,0.101974,0.666352,0.071192,0.073141,000000560064.txt
0,0.569510,0.509102,0.804187,0.981797,000000560150.txt
0,0.511038,0.512594,0.785189,0.948438,000000560282.txt
0,0.089602,0.150562,0.179203,0.301125,000000560365.txt
0,0.386586,0.116292,0.474891,0.232583,000000560365.txt
0,0.691016,0.642010,0.269656,0.687646,000000560388.txt
0,0.426555,0.613833,0.179266,0.623083,000000560388.txt
0,0.573313,0.889740,0.032719,0.147187,000000560437.txt
0,0.363778,0.497745,0.588184,0.727482,000000560457.txt
0,0.641087,0.542328,0.717825,0.891649,000000560457.txt
0,0.818734,0.349104,0.362531,0.698208,000000560525.txt
0,0.500840,0.463960,0.998320,0.927920,000000560561.txt
0,0.141383,0.125239,0.062109,0.200815,000000560620.txt
0,0.677367,0.608499,0.489703,0.512545,000000560620.txt
0,0.788461,0.124911,0.051266,0.249066,000000560620.txt
0,0.670703,0.124662,0.035094,0.161730,000000560620.txt
0,0.289219,0.139344,0.058313,0.154871,000000560620.txt
0,0.056570,0.122684,0.059234,0.219920,000000560620.txt
0,0.216078,0.083946,0.040594,0.119901,000000560620.txt
0,0.751141,0.121302,0.044500,0.217555,000000560620.txt
0,0.629063,0.125964,0.040031,0.175229,000000560620.txt
0,0.543320,0.118897,0.030922,0.203917,000000560620.txt
0,0.519383,0.056093,0.031609,0.112187,000000560620.txt
0,0.495297,0.112962,0.051594,0.197654,000000560620.txt
0,0.569687,0.123072,0.034469,0.191988,000000560620.txt
0,0.305766,0.534965,0.083094,0.469977,000000560624.txt
0,0.301148,0.860492,0.056891,0.183466,000000560624.txt
0,0.606648,0.385106,0.273953,0.475282,000000560660.txt
0,0.582859,0.518208,0.673156,0.937354,000000560902.txt
0,0.737266,0.616969,0.011469,0.042312,000000561006.txt
0,0.829148,0.599042,0.009484,0.027958,000000561006.txt
0,0.705016,0.596490,0.007000,0.026313,000000561006.txt
0,0.421453,0.472698,0.013062,0.020229,000000561006.txt
0,0.814633,0.624156,0.015703,0.051813,000000561006.txt
0,0.830688,0.620719,0.008031,0.049271,000000561006.txt
0,0.345224,0.375040,0.618329,0.539080,000000561145.txt
0,0.537781,0.082900,0.109726,0.165800,000000561145.txt
0,0.948092,0.174360,0.103815,0.348720,000000561145.txt
0,0.087880,0.084570,0.141197,0.169140,000000561145.txt
0,0.874437,0.378427,0.006219,0.023354,000000561180.txt
0,0.491016,0.485398,0.139437,0.166300,000000561361.txt
0,0.213703,0.813937,0.190531,0.372125,000000561406.txt
0,0.485469,0.443208,0.167250,0.260000,000000561406.txt
0,0.684414,0.470854,0.144609,0.287000,000000561406.txt
0,0.848875,0.532740,0.302250,0.642687,000000561406.txt
0,0.090570,0.510573,0.180047,0.396354,000000561406.txt
0,0.438437,0.458047,0.059667,0.067000,000000561433.txt
0,0.484273,0.549438,0.386828,0.379766,000000561437.txt
0,0.659711,0.526149,0.425016,0.814990,000000561454.txt
0,0.531531,0.422644,0.253094,0.722356,000000561454.txt
0,0.607664,0.469135,0.150266,0.286146,000000561464.txt
0,0.495781,0.445948,0.157094,0.272521,000000561464.txt
0,0.109555,0.503375,0.208984,0.525833,000000561464.txt
0,0.835141,0.603948,0.306500,0.726354,000000561464.txt
0,0.532110,0.716000,0.089500,0.244427,000000561487.txt
0,0.455196,0.109550,0.802078,0.217980,000000561547.txt
0,0.387383,0.271297,0.666972,0.533625,000000561589.txt
0,0.793251,0.222945,0.157394,0.182016,000000561589.txt
0,0.691385,0.218891,0.100751,0.089219,000000561589.txt
0,0.643333,0.229188,0.072911,0.062031,000000561589.txt
0,0.849906,0.238023,0.119671,0.139703,000000561589.txt
0,0.318914,0.598029,0.357547,0.803941,000000561724.txt
0,0.407023,0.503375,0.814047,0.970792,000000561731.txt
0,0.078547,0.167792,0.153719,0.331083,000000561731.txt
0,0.559133,0.537000,0.324547,0.562792,000000561780.txt
0,0.248594,0.637010,0.271344,0.723604,000000561780.txt
0,0.427242,0.577531,0.409547,0.683146,000000561780.txt
0,0.444547,0.447190,0.343344,0.692131,000000561809.txt
0,0.834141,0.490933,0.226688,0.370446,000000561865.txt
0,0.443406,0.465198,0.213969,0.373188,000000561947.txt
0,0.058867,0.446167,0.114922,0.193542,000000561947.txt
0,0.555391,0.366823,0.159562,0.266813,000000561947.txt
0,0.397586,0.238125,0.094641,0.141958,000000561947.txt
0,0.640680,0.362760,0.056641,0.112937,000000561947.txt
0,0.032867,0.528083,0.065734,0.229208,000000561947.txt
0,0.255414,0.499260,0.209422,0.324937,000000561947.txt
0,0.144859,0.420448,0.141031,0.182562,000000561947.txt
0,0.471633,0.367865,0.038766,0.115437,000000561947.txt
0,0.183188,0.720093,0.115875,0.357150,000000561950.txt
0,0.650758,0.532745,0.046484,0.210210,000000561950.txt
0,0.346797,0.641422,0.047745,0.130719,000000562650.txt
0,0.669093,0.636160,0.054657,0.160229,000000562650.txt
0,0.371828,0.586511,0.140937,0.489883,000000562936.txt
0,0.493812,0.579052,0.137781,0.487237,000000562936.txt
0,0.612656,0.624075,0.170469,0.361499,000000562936.txt
0,0.839609,0.578653,0.146937,0.415714,000000562936.txt
0,0.723258,0.620855,0.104297,0.343396,000000562936.txt
0,0.245328,0.597073,0.130344,0.473021,000000562936.txt
0,0.480738,0.382251,0.256780,0.131961,000000563175.txt
0,0.902477,0.350180,0.195045,0.416203,000000563424.txt
0,0.227714,0.420922,0.230068,0.216688,000000563424.txt
0,0.544189,0.562922,0.803333,0.865156,000000563424.txt
0,0.343102,0.529977,0.334797,0.936628,000000563545.txt
0,0.717203,0.618911,0.407219,0.761335,000000563545.txt
0,0.905562,0.558419,0.188875,0.842693,000000563545.txt
0,0.580625,0.571522,0.169656,0.856956,000000563545.txt
0,0.435078,0.140878,0.076406,0.133279,000000563592.txt
0,0.710391,0.759696,0.579219,0.453925,000000563696.txt
0,0.512670,0.694813,0.292220,0.610373,000000563746.txt
0,0.188770,0.625280,0.367420,0.728107,000000563746.txt
0,0.662550,0.693053,0.269060,0.594160,000000563746.txt
0,0.751680,0.720667,0.165160,0.435947,000000563746.txt
0,0.214390,0.403467,0.154980,0.545387,000000563746.txt
0,0.696516,0.494387,0.606969,0.988774,000000563839.txt
0,0.648594,0.492594,0.299344,0.980236,000000563839.txt
0,0.576322,0.615805,0.847357,0.768391,000000563870.txt
0,0.713711,0.394814,0.240891,0.260684,000000563912.txt
0,0.716643,0.402836,0.032504,0.095922,000000563948.txt
0,0.410913,0.286141,0.821827,0.568531,000000563999.txt
0,0.656562,0.660578,0.127750,0.603137,000000564088.txt
0,0.591789,0.646061,0.096766,0.501132,000000564088.txt
0,0.408352,0.623950,0.081266,0.386580,000000564088.txt
0,0.155016,0.611132,0.073250,0.131792,000000564088.txt
0,0.121539,0.661686,0.146453,0.520165,000000564088.txt
0,0.616203,0.435812,0.167500,0.457224,000000564226.txt
0,0.286789,0.216986,0.022203,0.045685,000000564253.txt
0,0.711578,0.579007,0.189531,0.358356,000000564253.txt
0,0.599552,0.388516,0.530937,0.581656,000000564677.txt
0,0.166292,0.286516,0.332583,0.523594,000000564677.txt
0,0.466969,0.119367,0.315312,0.231984,000000564677.txt
0,0.313490,0.103719,0.150812,0.200531,000000564677.txt
0,0.723146,0.149211,0.105292,0.195203,000000564677.txt
0,0.076016,0.605854,0.152031,0.754500,000000564681.txt
0,0.297008,0.609156,0.328891,0.777438,000000564681.txt
0,0.472258,0.420729,0.170578,0.316500,000000564681.txt
0,0.610953,0.411240,0.180344,0.391021,000000564681.txt
0,0.777336,0.439063,0.201266,0.379542,000000564681.txt
0,0.959273,0.508302,0.081453,0.267396,000000564681.txt
0,0.475297,0.427125,0.391750,0.745333,000000564799.txt
0,0.938898,0.531604,0.039516,0.129125,000000564803.txt
0,0.509365,0.404500,0.491396,0.548312,000000564915.txt
0,0.495164,0.492414,0.983615,0.984297,000000564950.txt
0,0.167617,0.352570,0.335235,0.642016,000000564950.txt
0,0.761780,0.630053,0.457400,0.713013,000000564952.txt
0,0.242700,0.556960,0.428080,0.886080,000000564952.txt
0,0.763914,0.350230,0.247672,0.565317,000000565041.txt
0,0.222062,0.521072,0.164094,0.462582,000000565041.txt
0,0.138766,0.446236,0.086938,0.212035,000000565041.txt
0,0.959156,0.530416,0.081687,0.310810,000000565041.txt
0,0.578000,0.421171,0.844000,0.837834,000000565041.txt
0,0.089727,0.518534,0.179453,0.931204,000000565041.txt
0,0.326594,0.482877,0.089625,0.301729,000000565041.txt
0,0.401828,0.524251,0.169531,0.455199,000000565115.txt
0,0.301070,0.055656,0.099141,0.111311,000000565115.txt
0,0.810115,0.500133,0.219438,0.677609,000000565155.txt
0,0.189500,0.304102,0.138917,0.366578,000000565155.txt
0,0.273687,0.400486,0.189188,0.652472,000000565374.txt
0,0.227273,0.629133,0.269984,0.741733,000000565379.txt
0,0.075867,0.641745,0.151734,0.253934,000000565379.txt
0,0.823102,0.500000,0.353797,0.851663,000000565379.txt
0,0.377172,0.658782,0.147250,0.603607,000000565379.txt
0,0.624977,0.666874,0.190391,0.625316,000000565379.txt
0,0.433227,0.619656,0.115859,0.294438,000000565447.txt
0,0.335570,0.607594,0.138703,0.288594,000000565447.txt
0,0.630650,0.534830,0.738700,0.903344,000000565513.txt
0,0.628680,0.383510,0.538547,0.404229,000000565546.txt
0,0.499650,0.502800,0.999300,0.994400,000000565670.txt
0,0.518354,0.338203,0.569292,0.653937,000000565694.txt
0,0.845620,0.442953,0.126080,0.354866,000000565864.txt
0,0.397750,0.494385,0.795500,0.988771,000000565878.txt
0,0.371610,0.523947,0.207620,0.940320,000000566021.txt
0,0.225670,0.661760,0.203620,0.617653,000000566021.txt
0,0.050680,0.427933,0.101360,0.545040,000000566021.txt
0,0.940950,0.383200,0.118100,0.108587,000000566021.txt
0,0.836240,0.705613,0.327520,0.579760,000000566021.txt
0,0.379812,0.498875,0.752864,0.993250,000000566214.txt
0,0.658938,0.466694,0.218906,0.812640,000000566277.txt
0,0.399453,0.486799,0.203469,0.803131,000000566277.txt
0,0.517450,0.519104,0.280780,0.939328,000000566321.txt
0,0.304610,0.562353,0.087420,0.225434,000000566321.txt
0,0.238530,0.733067,0.167620,0.496611,000000566321.txt
0,0.807450,0.568305,0.060860,0.245518,000000566321.txt
0,0.920940,0.553950,0.043320,0.203922,000000566321.txt
0,0.157930,0.565868,0.066700,0.237227,000000566321.txt
0,0.401930,0.742689,0.110700,0.478655,000000566321.txt
0,0.562460,0.660182,0.343640,0.679636,000000566321.txt
0,0.492859,0.494802,0.751938,0.979229,000000566355.txt
0,0.441070,0.468166,0.440328,0.869650,000000566448.txt
0,0.439102,0.224101,0.108453,0.425668,000000566499.txt
0,0.919609,0.227304,0.113375,0.417972,000000566499.txt
0,0.329773,0.639263,0.312734,0.515991,000000566499.txt
0,0.825234,0.641832,0.297812,0.499470,000000566499.txt
0,0.224516,0.567477,0.431438,0.838615,000000566584.txt
0,0.769242,0.617289,0.461516,0.728099,000000566584.txt
0,0.633185,0.591242,0.731101,0.817516,000000566600.txt
0,0.617763,0.559680,0.688642,0.860359,000000566600.txt
0,0.213680,0.657653,0.329400,0.655413,000000566824.txt
0,0.420600,0.645507,0.353280,0.706427,000000566824.txt
0,0.735960,0.668547,0.528080,0.640453,000000566824.txt
0,0.977380,0.745280,0.045240,0.509440,000000566824.txt
0,0.505914,0.672292,0.170609,0.623875,000000566941.txt
0,0.729680,0.687917,0.148984,0.498875,000000566941.txt
0,0.976633,0.640844,0.046734,0.388437,000000566941.txt
0,0.330336,0.655802,0.657297,0.660687,000000566955.txt
0,0.451691,0.610727,0.891266,0.751141,000000566969.txt
0,0.479492,0.529219,0.163484,0.851688,000000567000.txt
0,0.897477,0.366292,0.133141,0.422458,000000567000.txt
0,0.630641,0.466698,0.174375,0.607229,000000567000.txt
0,0.127492,0.500000,0.254984,1.000000,000000567000.txt
0,0.234734,0.576490,0.079969,0.091938,000000567008.txt
0,0.379031,0.559615,0.102219,0.164146,000000567008.txt
0,0.486047,0.545500,0.140625,0.222667,000000567008.txt
0,0.619617,0.513250,0.061359,0.174375,000000567008.txt
0,0.863039,0.453094,0.151266,0.261646,000000567008.txt
0,0.232266,0.601344,0.461156,0.772521,000000567008.txt
0,0.682164,0.480948,0.118703,0.227563,000000567008.txt
0,0.793820,0.501125,0.411234,0.970792,000000567008.txt
0,0.510539,0.570479,0.500234,0.779863,000000567208.txt
0,0.949664,0.426328,0.100672,0.255078,000000567208.txt
0,0.773578,0.362285,0.083781,0.378633,000000567208.txt
0,0.482695,0.365176,0.106078,0.357305,000000567208.txt
0,0.310797,0.297344,0.160719,0.144883,000000567208.txt
0,0.098219,0.565615,0.193344,0.662207,000000567208.txt
0,0.030375,0.197891,0.060750,0.079258,000000567208.txt
0,0.186164,0.294717,0.048172,0.120449,000000567208.txt
0,0.547930,0.367451,0.059234,0.141582,000000567208.txt
0,0.218492,0.272432,0.058922,0.174629,000000567208.txt
0,0.135516,0.295918,0.077594,0.135586,000000567208.txt
0,0.437602,0.391787,0.053266,0.173730,000000567208.txt
0,0.719562,0.408408,0.073125,0.290215,000000567208.txt
0,0.538860,0.410313,0.507343,0.515688,000000567268.txt
0,0.062238,0.465609,0.118410,0.226750,000000567268.txt
0,0.354667,0.385633,0.085344,0.109703,000000567332.txt
0,0.370796,0.376484,0.055083,0.097750,000000567332.txt
0,0.307342,0.617477,0.402974,0.765047,000000567337.txt
0,0.440250,0.552823,0.060406,0.097604,000000567368.txt
0,0.698875,0.508302,0.602250,0.955063,000000567368.txt
0,0.050250,0.495292,0.100500,0.982458,000000567368.txt
0,0.226133,0.510990,0.452266,0.978021,000000567368.txt
0,0.422586,0.638404,0.128141,0.425772,000000567536.txt
0,0.652445,0.526273,0.443144,0.598016,000000567645.txt
0,0.955594,0.520230,0.088813,0.339337,000000567713.txt
0,0.516836,0.501556,0.075703,0.366276,000000567713.txt
0,0.425109,0.520293,0.055875,0.321199,000000567713.txt
0,0.597219,0.484694,0.078750,0.281173,000000567713.txt
0,0.656031,0.480497,0.059437,0.276097,000000567713.txt
0,0.341313,0.542474,0.136375,0.365408,000000567713.txt
0,0.291891,0.418431,0.058719,0.269974,000000567713.txt
0,0.379172,0.441518,0.050531,0.164464,000000567713.txt
0,0.444062,0.421416,0.015313,0.046097,000000567713.txt
0,0.337008,0.336198,0.214234,0.420813,000000567768.txt
0,0.516172,0.409708,0.190750,0.350042,000000567768.txt
0,0.553930,0.577156,0.892141,0.822479,000000567812.txt
0,0.533623,0.514094,0.393965,0.625094,000000567972.txt
0,0.503734,0.255141,0.992531,0.510281,000000567973.txt
0,0.738340,0.679068,0.144000,0.135249,000000568112.txt
0,0.120086,0.602250,0.212078,0.768550,000000568259.txt
0,0.418984,0.554325,0.609563,0.891350,000000568259.txt
0,0.349375,0.551803,0.425250,0.871616,000000568560.txt
0,0.809516,0.440749,0.125000,0.708806,000000568560.txt
0,0.443180,0.741563,0.886359,0.490917,000000568604.txt
0,0.353575,0.377523,0.447530,0.534828,000000568640.txt
0,0.070451,0.620508,0.140903,0.602172,000000568640.txt
0,0.475023,0.442311,0.146641,0.201022,000000568689.txt
0,0.248656,0.473770,0.068656,0.265355,000000568816.txt
0,0.793469,0.555055,0.051781,0.278798,000000568816.txt
0,0.337242,0.401639,0.053109,0.142623,000000568816.txt
0,0.592703,0.268169,0.047000,0.228361,000000568816.txt
0,0.374375,0.464320,0.238292,0.165078,000000568883.txt
0,0.238521,0.501898,0.212583,0.202109,000000568883.txt
0,0.692490,0.438367,0.129521,0.153859,000000568883.txt
0,0.826969,0.732586,0.341562,0.489891,000000568883.txt
0,0.399406,0.449609,0.067021,0.064062,000000568883.txt
0,0.637156,0.434711,0.091563,0.135359,000000568883.txt
0,0.951594,0.522750,0.095896,0.196406,000000568883.txt
0,0.713104,0.472055,0.173792,0.211234,000000568883.txt
0,0.553594,0.394031,0.115979,0.068562,000000568883.txt
0,0.154667,0.724312,0.309333,0.524750,000000568883.txt
0,0.776990,0.536125,0.277229,0.281094,000000568883.txt
0,0.149500,0.569531,0.295458,0.309781,000000568883.txt
0,0.251219,0.472414,0.096479,0.149234,000000568883.txt
0,0.225141,0.551361,0.136781,0.765248,000000568948.txt
0,0.715727,0.279781,0.438203,0.555063,000000569148.txt
0,0.173745,0.491797,0.308398,0.317844,000000569158.txt
0,0.519602,0.510352,0.475888,0.961891,000000569484.txt
0,0.891844,0.434458,0.016000,0.027167,000000569520.txt
0,0.403977,0.533641,0.161516,0.848249,000000569560.txt
0,0.335352,0.338237,0.051109,0.205415,000000569560.txt
0,0.684906,0.448157,0.296312,0.624747,000000569560.txt
0,0.900594,0.537339,0.177969,0.848410,000000569560.txt
0,0.191656,0.440392,0.303437,0.623594,000000569560.txt
0,0.812922,0.338571,0.046219,0.211152,000000569560.txt
0,0.651492,0.552958,0.688578,0.871903,000000569561.txt
0,0.167219,0.411230,0.216406,0.485383,000000569561.txt
0,0.426445,0.615325,0.119953,0.399466,000000569561.txt
0,0.090805,0.667042,0.172516,0.642715,000000569561.txt
0,0.961836,0.471067,0.069453,0.562784,000000569561.txt
0,0.848227,0.293074,0.122984,0.218121,000000569561.txt
0,0.264125,0.652819,0.192406,0.662343,000000569561.txt
0,0.596227,0.596910,0.359387,0.642420,000000569758.txt
0,0.330164,0.296266,0.208882,0.216844,000000569849.txt
0,0.545596,0.442563,0.572547,0.777031,000000569872.txt
0,0.334133,0.314656,0.044016,0.262146,000000569889.txt
0,0.272070,0.355750,0.082359,0.302417,000000569889.txt
0,0.189609,0.371906,0.102813,0.420229,000000569889.txt
0,0.117430,0.294250,0.046172,0.180250,000000569889.txt
0,0.675000,0.344573,0.085969,0.492146,000000569889.txt
0,0.814805,0.403948,0.107922,0.538729,000000569889.txt
0,0.474203,0.517500,0.186375,0.749500,000000569889.txt
0,0.872594,0.367344,0.053062,0.416854,000000569889.txt
0,0.761602,0.277344,0.039734,0.239354,000000569889.txt
0,0.619375,0.322490,0.042500,0.274938,000000569889.txt
0,0.292898,0.261844,0.063328,0.173937,000000569889.txt
0,0.567805,0.185458,0.022547,0.033458,000000569889.txt
0,0.539398,0.241812,0.071922,0.143500,000000569889.txt
0,0.554984,0.430585,0.224406,0.794567,000000569996.txt
0,0.269711,0.632916,0.199516,0.727752,000000569996.txt
0,0.594485,0.521352,0.474918,0.934828,000000570107.txt
0,0.296055,0.346063,0.141266,0.314603,000000570416.txt
0,0.798750,0.380210,0.133750,0.298879,000000570416.txt
0,0.787720,0.548683,0.018440,0.043473,000000570574.txt
0,0.536000,0.584426,0.247375,0.808993,000000570579.txt
0,0.816375,0.500000,0.268375,1.000000,000000570579.txt
0,0.871109,0.695246,0.257781,0.609508,000000570579.txt
0,0.382781,0.514274,0.023000,0.032857,000000570588.txt
0,0.404258,0.509532,0.013922,0.043466,000000570588.txt
0,0.600461,0.510129,0.010078,0.042037,000000570588.txt
0,0.576086,0.516991,0.017516,0.027799,000000570588.txt
0,0.570242,0.509145,0.008734,0.041944,000000570588.txt
0,0.925125,0.507389,0.012750,0.046253,000000570588.txt
0,0.127727,0.773642,0.156266,0.432436,000000570588.txt
0,0.462930,0.415985,0.207180,0.283015,000000570694.txt
0,0.250000,0.596406,0.070469,0.422812,000000570956.txt
0,0.562836,0.558516,0.410724,0.811656,000000571105.txt
0,0.673422,0.327703,0.626125,0.653156,000000571334.txt
0,0.329021,0.666289,0.156014,0.285391,000000571343.txt
0,0.662158,0.661898,0.182193,0.295703,000000571343.txt
0,0.632094,0.640078,0.420847,0.362750,000000571407.txt
0,0.395047,0.585961,0.692118,0.656703,000000571407.txt
0,0.928741,0.856039,0.142518,0.285422,000000571407.txt
0,0.853835,0.756352,0.292329,0.487297,000000571407.txt
0,0.490547,0.537083,0.977719,0.905583,000000571450.txt
0,0.628984,0.806727,0.380719,0.379227,000000571499.txt
0,0.678944,0.623690,0.632487,0.752620,000000571709.txt
0,0.229826,0.625840,0.237353,0.433720,000000571709.txt
0,0.066404,0.608920,0.114679,0.442440,000000571709.txt
0,0.453489,0.529440,0.137727,0.115680,000000571709.txt
0,0.146404,0.464910,0.072433,0.146260,000000571709.txt
0,0.453073,0.558305,0.085271,0.278359,000000571745.txt
0,0.093302,0.487281,0.162521,0.151250,000000571745.txt
0,0.715367,0.494918,0.569266,0.986464,000000571797.txt
0,0.246445,0.379496,0.483859,0.752248,000000571797.txt
0,0.326583,0.512359,0.635208,0.831469,000000571825.txt
0,0.548423,0.505629,0.858121,0.923415,000000571867.txt
0,0.202247,0.264044,0.368546,0.343807,000000571867.txt
0,0.293546,0.203194,0.250131,0.284755,000000571867.txt
0,0.596617,0.304789,0.123328,0.293239,000000571929.txt
0,0.456422,0.710110,0.912844,0.579780,000000572061.txt
0,0.505484,0.359549,0.464313,0.337094,000000572061.txt
0,0.255805,0.274309,0.318891,0.278637,000000572061.txt
0,0.484070,0.503386,0.297766,0.882889,000000572089.txt
0,0.536109,0.541448,0.269281,0.454937,000000572109.txt
0,0.294758,0.594594,0.234797,0.304062,000000572109.txt
0,0.079391,0.581073,0.158781,0.398646,000000572109.txt
0,0.220680,0.070688,0.089266,0.141375,000000572109.txt
0,0.432867,0.064750,0.067484,0.125208,000000572109.txt
0,0.739148,0.056625,0.094109,0.111542,000000572109.txt
0,0.806766,0.053031,0.089031,0.104229,000000572109.txt
0,0.913344,0.050135,0.067719,0.100229,000000572109.txt
0,0.743500,0.367531,0.069219,0.086479,000000572109.txt
0,0.678898,0.394333,0.081047,0.081000,000000572109.txt
0,0.976172,0.046437,0.047656,0.092875,000000572109.txt
0,0.503047,0.061469,0.078156,0.122937,000000572109.txt
0,0.158086,0.074677,0.090203,0.130562,000000572109.txt
0,0.536797,0.523423,0.314875,0.795958,000000572215.txt
0,0.641290,0.695947,0.203940,0.566293,000000572348.txt
0,0.692797,0.511390,0.273500,0.564042,000000572383.txt
0,0.337828,0.463306,0.249219,0.613294,000000572383.txt
0,0.492063,0.523599,0.700250,0.907866,000000572505.txt
0,0.550000,0.484273,0.900000,0.833703,000000572529.txt
0,0.920092,0.445766,0.159816,0.425469,000000572529.txt
0,0.589693,0.147187,0.208834,0.294375,000000572529.txt
0,0.490830,0.611727,0.637860,0.697508,000000572533.txt
0,0.488711,0.474187,0.425797,0.772042,000000572587.txt
0,0.778914,0.473312,0.176797,0.375083,000000572587.txt
0,0.229570,0.652302,0.224641,0.692271,000000572587.txt
0,0.957773,0.560813,0.084453,0.331083,000000572587.txt
0,0.799766,0.548314,0.360250,0.849454,000000572608.txt
0,0.495852,0.539319,0.501078,0.800000,000000572680.txt
0,0.202570,0.639190,0.151984,0.425516,000000572680.txt
0,0.258180,0.555875,0.512984,0.652375,000000572790.txt
0,0.047688,0.488988,0.095375,0.178506,000000572926.txt
