cls,xcen,ycen,w,h,name
0,0.988656,0.341042,0.022687,0.119917,000000414422.txt
0,0.378180,0.357375,0.053328,0.147750,000000414422.txt
0,0.452641,0.356469,0.030000,0.152938,000000414422.txt
0,0.965680,0.318312,0.031922,0.139875,000000414422.txt
0,0.357563,0.626094,0.094625,0.188438,000000414422.txt
0,0.902781,0.325250,0.041625,0.153292,000000414422.txt
0,0.668109,0.305250,0.021875,0.075125,000000414422.txt
0,0.037859,0.414313,0.075719,0.271542,000000414422.txt
0,0.722367,0.511210,0.540422,0.977579,000000414463.txt
0,0.076258,0.420690,0.134234,0.674095,000000414463.txt
0,0.029656,0.220611,0.059313,0.311131,000000414463.txt
0,0.890320,0.738747,0.088016,0.311663,000000414492.txt
0,0.365008,0.384930,0.293891,0.558056,000000414529.txt
0,0.758883,0.752441,0.035641,0.111641,000000414659.txt
0,0.628086,0.453260,0.646516,0.783396,000000414684.txt
0,0.055461,0.852187,0.110047,0.247250,000000414684.txt
0,0.477906,0.497758,0.213906,0.941573,000000414701.txt
0,0.593078,0.320223,0.118156,0.478662,000000414701.txt
0,0.815070,0.131854,0.058328,0.150892,000000414701.txt
0,0.523219,0.162136,0.029812,0.131455,000000414701.txt
0,0.842875,0.504495,0.201938,0.982042,000000414701.txt
0,0.496351,0.502740,0.832607,0.972960,000000414715.txt
0,0.700320,0.534684,0.373516,0.882623,000000414747.txt
0,0.305109,0.575281,0.478281,0.844941,000000414747.txt
0,0.160430,0.412365,0.101953,0.289883,000000414747.txt
0,0.085000,0.482248,0.060562,0.169555,000000414747.txt
0,0.777891,0.347822,0.022469,0.051335,000000414747.txt
0,0.827523,0.342588,0.021172,0.039040,000000414747.txt
0,0.252992,0.346979,0.058203,0.170023,000000414747.txt
0,0.760750,0.349649,0.026344,0.053864,000000414747.txt
0,0.796398,0.358934,0.045641,0.076792,000000414747.txt
0,0.843187,0.355855,0.029750,0.077939,000000414747.txt
0,0.866203,0.369824,0.029281,0.100304,000000414747.txt
0,0.900469,0.387670,0.039531,0.068267,000000414747.txt
0,0.857430,0.401698,0.049453,0.094731,000000414747.txt
0,0.112859,0.287094,0.075156,0.103521,000000414777.txt
0,0.910930,0.324073,0.178141,0.336812,000000414777.txt
0,0.317672,0.320906,0.075063,0.168229,000000414777.txt
0,0.270492,0.273698,0.040234,0.096062,000000414777.txt
0,0.534979,0.328398,0.734167,0.518516,000000414838.txt
0,0.515057,0.517206,0.780637,0.935490,000000414887.txt
0,0.220432,0.197195,0.221867,0.336328,000000414916.txt
0,0.424428,0.227648,0.225643,0.391609,000000414916.txt
0,0.602139,0.277531,0.181948,0.352813,000000414916.txt
0,0.704518,0.698656,0.458153,0.385656,000000414916.txt
0,0.139709,0.594812,0.071305,0.129781,000000414916.txt
0,0.452352,0.715469,0.191703,0.549312,000000415163.txt
0,0.658781,0.697073,0.246625,0.576562,000000415163.txt
0,0.773539,0.721969,0.121078,0.529146,000000415163.txt
0,0.834273,0.665167,0.131453,0.593250,000000415163.txt
0,0.962211,0.509719,0.075578,0.276187,000000415163.txt
0,0.888906,0.523958,0.043875,0.260125,000000415163.txt
0,0.765203,0.430188,0.040531,0.083333,000000415163.txt
0,0.955320,0.721833,0.089359,0.538250,000000415163.txt
0,0.092859,0.900271,0.185719,0.199458,000000415163.txt
0,0.885930,0.121823,0.228141,0.237687,000000415179.txt
0,0.401430,0.480578,0.573327,0.870125,000000415280.txt
0,0.231672,0.626615,0.082781,0.146396,000000415334.txt
0,0.870898,0.699125,0.021828,0.055208,000000415334.txt
0,0.647328,0.625437,0.008500,0.012625,000000415334.txt
0,0.535484,0.618719,0.002844,0.004854,000000415334.txt
0,0.336930,0.598000,0.012328,0.040500,000000415334.txt
0,0.405031,0.611615,0.002437,0.005854,000000415334.txt
0,0.417570,0.614969,0.003703,0.006854,000000415334.txt
0,0.445383,0.598990,0.003328,0.005938,000000415334.txt
0,0.411830,0.592217,0.231027,0.787946,000000415396.txt
0,0.776194,0.676071,0.239263,0.631607,000000415396.txt
0,0.936239,0.621339,0.126406,0.474167,000000415396.txt
0,0.822898,0.561011,0.050797,0.063961,000000415427.txt
0,0.535125,0.479820,0.412542,0.538109,000000415435.txt
0,0.238710,0.556186,0.306820,0.860661,000000415461.txt
0,0.756550,0.530480,0.249940,0.687628,000000415461.txt
0,0.239148,0.662783,0.249547,0.591934,000000415492.txt
0,0.972570,0.617225,0.019797,0.046487,000000415523.txt
0,0.458007,0.429187,0.380354,0.277625,000000415528.txt
0,0.363491,0.727359,0.081509,0.175531,000000415528.txt
0,0.938208,0.827445,0.034717,0.022109,000000415528.txt
0,0.819484,0.561066,0.049625,0.077494,000000415569.txt
0,0.749922,0.547084,0.061125,0.107330,000000415569.txt
0,0.575352,0.303489,0.024984,0.054520,000000415569.txt
0,0.759242,0.179157,0.008922,0.018033,000000415569.txt
0,0.832719,0.144286,0.009625,0.018689,000000415569.txt
0,0.907445,0.137681,0.009359,0.016300,000000415569.txt
0,0.441633,0.116768,0.012422,0.025199,000000415569.txt
0,0.409719,0.329930,0.031531,0.066979,000000415569.txt
0,0.862039,0.563326,0.036453,0.096206,000000415569.txt
0,0.953609,0.208923,0.012906,0.024824,000000415569.txt
0,0.455094,0.299930,0.027187,0.054333,000000415569.txt
0,0.739922,0.231077,0.011156,0.014052,000000415569.txt
0,0.664781,0.429240,0.252625,0.559771,000000415776.txt
0,0.411039,0.596406,0.102203,0.152688,000000415776.txt
0,0.190445,0.498875,0.161797,0.525833,000000415776.txt
0,0.384655,0.479780,0.661321,0.815720,000000415872.txt
0,0.670537,0.665773,0.134393,0.261203,000000415944.txt
0,0.372325,0.607195,0.055584,0.097484,000000415944.txt
0,0.447278,0.624945,0.071846,0.156016,000000415944.txt
0,0.549509,0.661547,0.140561,0.259313,000000415944.txt
0,0.290514,0.604953,0.079486,0.141813,000000415944.txt
0,0.234439,0.595547,0.027009,0.038625,000000415944.txt
0,0.179322,0.590648,0.030374,0.044141,000000415944.txt
0,0.779533,0.611633,0.023505,0.056266,000000415944.txt
0,0.754065,0.605187,0.018084,0.031656,000000415944.txt
0,0.282039,0.935267,0.023703,0.078667,000000416088.txt
0,0.672430,0.915344,0.023453,0.067622,000000416088.txt
0,0.696930,0.966156,0.035078,0.067111,000000416088.txt
0,0.105664,0.901633,0.017828,0.072511,000000416088.txt
0,0.472969,0.823056,0.011938,0.049444,000000416088.txt
0,0.258227,0.948300,0.028203,0.103400,000000416088.txt
0,0.352922,0.915144,0.020938,0.050556,000000416088.txt
0,0.347961,0.924133,0.016203,0.026133,000000416088.txt
0,0.836406,0.872889,0.019938,0.080889,000000416088.txt
0,0.398281,0.906533,0.023750,0.065333,000000416088.txt
0,0.250563,0.913433,0.011719,0.047222,000000416088.txt
0,0.345703,0.881922,0.023813,0.079044,000000416088.txt
0,0.642453,0.339321,0.196406,0.620234,000000416105.txt
0,0.354820,0.327354,0.131172,0.269042,000000416119.txt
0,0.289625,0.426042,0.086344,0.115125,000000416119.txt
0,0.286778,0.944305,0.156360,0.106016,000000416165.txt
0,0.084707,0.942172,0.127531,0.115656,000000416165.txt
0,0.740115,0.916227,0.190565,0.167547,000000416165.txt
0,0.054100,0.859742,0.022803,0.035766,000000416165.txt
0,0.033630,0.859570,0.022866,0.026703,000000416165.txt
0,0.853902,0.895008,0.047887,0.100047,000000416165.txt
0,0.420241,0.928188,0.059854,0.141313,000000416165.txt
0,0.487510,0.934031,0.093264,0.131937,000000416165.txt
0,0.897950,0.899188,0.047824,0.109281,000000416165.txt
0,0.355345,0.908492,0.061527,0.147297,000000416165.txt
0,0.231475,0.881359,0.026925,0.067750,000000416165.txt
0,0.562071,0.948664,0.075188,0.102672,000000416165.txt
0,0.674487,0.897695,0.046506,0.057328,000000416165.txt
0,0.533480,0.513730,0.365627,0.684860,000000416167.txt
0,0.504835,0.490766,0.989292,0.981531,000000416320.txt
0,0.056070,0.837406,0.111953,0.325188,000000416386.txt
0,0.899461,0.975240,0.197109,0.049521,000000416386.txt
0,0.543920,0.492123,0.855094,0.979777,000000416434.txt
0,0.418625,0.319010,0.548656,0.512312,000000416585.txt
0,0.130492,0.191885,0.021797,0.072813,000000416585.txt
0,0.779633,0.092844,0.053359,0.071813,000000416585.txt
0,0.813641,0.109250,0.038125,0.058625,000000416585.txt
0,0.861992,0.085469,0.051422,0.065146,000000416585.txt
0,0.924297,0.092594,0.060469,0.072479,000000416585.txt
0,0.966633,0.168083,0.066734,0.174750,000000416585.txt
0,0.098961,0.185000,0.046297,0.089875,000000416585.txt
0,0.393703,0.510107,0.330781,0.755059,000000416596.txt
0,0.745164,0.628086,0.325391,0.523594,000000416596.txt
0,0.079148,0.417598,0.158297,0.444648,000000416596.txt
0,0.511961,0.362861,0.124609,0.428887,000000416596.txt
0,0.970781,0.692129,0.053938,0.314609,000000416596.txt
0,0.567347,0.433133,0.864554,0.765641,000000416622.txt
0,0.386467,0.239562,0.109930,0.160812,000000416622.txt
0,0.945810,0.299859,0.104953,0.090219,000000416622.txt
0,0.970763,0.289523,0.058474,0.062547,000000416622.txt
0,0.357547,0.229664,0.065516,0.109234,000000416622.txt
0,0.430974,0.294680,0.377207,0.280609,000000416622.txt
0,0.405336,0.587635,0.190453,0.608979,000000416655.txt
0,0.866289,0.742698,0.262922,0.487646,000000416655.txt
0,0.557023,0.610115,0.153359,0.280896,000000416655.txt
0,0.186516,0.617448,0.206656,0.241687,000000416655.txt
0,0.824242,0.595375,0.145297,0.279667,000000416655.txt
0,0.974695,0.416125,0.050609,0.126833,000000416655.txt
0,0.683078,0.576417,0.124719,0.270958,000000416655.txt
0,0.927273,0.474646,0.053328,0.081875,000000416655.txt
0,0.541110,0.682173,0.062340,0.204560,000000416750.txt
0,0.801850,0.721920,0.080340,0.252320,000000416750.txt
0,0.135140,0.616000,0.030400,0.126133,000000416750.txt
0,0.442420,0.829213,0.112920,0.305627,000000416750.txt
0,0.337640,0.616160,0.026160,0.087733,000000416750.txt
0,0.358730,0.605547,0.017620,0.066773,000000416750.txt
0,0.516100,0.619547,0.016440,0.047733,000000416750.txt
0,0.743080,0.628867,0.017360,0.060347,000000416750.txt
0,0.953530,0.655707,0.020540,0.072373,000000416750.txt
0,0.420020,0.617480,0.012360,0.047173,000000416750.txt
0,0.026770,0.606947,0.029140,0.090213,000000416750.txt
0,0.587810,0.622613,0.010220,0.056267,000000416750.txt
0,0.995160,0.646293,0.009680,0.054080,000000416750.txt
0,0.337336,0.561920,0.531047,0.522436,000000416760.txt
0,0.296023,0.287155,0.571016,0.569813,000000416786.txt
0,0.855352,0.271909,0.277359,0.534824,000000416786.txt
0,0.082031,0.465269,0.164062,0.430913,000000416786.txt
0,0.804508,0.260738,0.388078,0.521475,000000416786.txt
0,0.258250,0.089040,0.197469,0.178080,000000416786.txt
0,0.594945,0.510115,0.340453,0.948313,000000416810.txt
0,0.165375,0.531656,0.030719,0.077479,000000416810.txt
0,0.024867,0.537583,0.024672,0.065417,000000416810.txt
0,0.222227,0.456667,0.021203,0.082333,000000416810.txt
0,0.136977,0.470385,0.024359,0.050396,000000416810.txt
0,0.108438,0.478563,0.027594,0.058708,000000416810.txt
0,0.078836,0.532781,0.026172,0.073229,000000416810.txt
0,0.160969,0.473677,0.025344,0.056354,000000416810.txt
0,0.109523,0.538031,0.030016,0.070688,000000416810.txt
0,0.037516,0.487552,0.029125,0.065812,000000416810.txt
0,0.192242,0.477375,0.025141,0.055542,000000416810.txt
0,0.076383,0.520604,0.033734,0.070750,000000416810.txt
0,0.680865,0.554938,0.638271,0.858750,000000416875.txt
0,0.816812,0.190320,0.282292,0.299547,000000416875.txt
0,0.966969,0.225219,0.066062,0.283781,000000416875.txt
0,0.424188,0.163430,0.333125,0.319641,000000416875.txt
0,0.176146,0.191094,0.275125,0.280094,000000416875.txt
0,0.465812,0.117789,0.118542,0.088016,000000416875.txt
0,0.666385,0.147789,0.133479,0.175547,000000416875.txt
0,0.919052,0.068812,0.087229,0.096750,000000416875.txt
0,0.672656,0.792201,0.022187,0.107855,000000416901.txt
0,0.319398,0.779457,0.009453,0.044652,000000416901.txt
0,0.800328,0.504707,0.095750,0.450679,000000417036.txt
0,0.858320,0.539157,0.032516,0.357424,000000417036.txt
0,0.933312,0.534274,0.091469,0.442693,000000417036.txt
0,0.081711,0.443443,0.058484,0.168525,000000417036.txt
0,0.914641,0.508747,0.054156,0.396885,000000417036.txt
0,0.888211,0.508173,0.039953,0.290726,000000417036.txt
0,0.663680,0.332939,0.040984,0.127330,000000417036.txt
0,0.750273,0.477400,0.025828,0.146323,000000417036.txt
0,0.250280,0.693253,0.500560,0.582027,000000417044.txt
0,0.454945,0.520189,0.139297,0.600898,000000417070.txt
0,0.018563,0.153936,0.037125,0.298889,000000417070.txt
0,0.852703,0.577754,0.143531,0.631206,000000417070.txt
0,0.878570,0.284415,0.242859,0.568548,000000417153.txt
0,0.297664,0.608603,0.152578,0.575282,000000417219.txt
0,0.429078,0.531655,0.153719,0.672653,000000417219.txt
0,0.562930,0.500000,0.142422,0.648638,000000417219.txt
0,0.704562,0.445716,0.164031,0.669554,000000417219.txt
0,0.147000,0.820681,0.084344,0.198779,000000417219.txt
0,0.932469,0.362312,0.065938,0.227113,000000417219.txt
0,0.678352,0.473927,0.052391,0.059646,000000417261.txt
0,0.591602,0.520649,0.073391,0.103844,000000417261.txt
0,0.363242,0.567099,0.082859,0.088396,000000417261.txt
0,0.335367,0.766333,0.061297,0.086533,000000417261.txt
0,0.278273,0.726450,0.064766,0.080401,000000417261.txt
0,0.697234,0.518691,0.090688,0.104127,000000417261.txt
0,0.466383,0.662934,0.311922,0.674131,000000417281.txt
0,0.338609,0.595583,0.256156,0.532500,000000417469.txt
0,0.208922,0.608500,0.155656,0.469625,000000417469.txt
0,0.735891,0.608510,0.219250,0.579479,000000417469.txt
0,0.548516,0.620052,0.217094,0.524687,000000417469.txt
0,0.616828,0.755792,0.078719,0.282931,000000417485.txt
0,0.808848,0.644940,0.382304,0.710120,000000417650.txt
0,0.800430,0.456631,0.092359,0.436455,000000417738.txt
0,0.623109,0.622681,0.119750,0.494814,000000417741.txt
0,0.771352,0.416335,0.104672,0.298184,000000417741.txt
0,0.390242,0.472232,0.060203,0.103326,000000417741.txt
0,0.517414,0.448654,0.103172,0.266368,000000417741.txt
0,0.519047,0.344869,0.031531,0.049694,000000417741.txt
0,0.666352,0.337604,0.063297,0.103085,000000417741.txt
0,0.429489,0.395270,0.730450,0.448180,000000417793.txt
0,0.260328,0.626382,0.106031,0.382740,000000417797.txt
0,0.372813,0.658911,0.089219,0.373794,000000417797.txt
0,0.577187,0.675621,0.085562,0.368337,000000417797.txt
0,0.780383,0.689883,0.100453,0.480890,000000417797.txt
0,0.645102,0.654859,0.074047,0.314731,000000417797.txt
0,0.042555,0.607201,0.081578,0.345269,000000417797.txt
0,0.512898,0.517576,0.070484,0.179461,000000417797.txt
0,0.486203,0.620199,0.066344,0.299836,000000417797.txt
0,0.489906,0.523431,0.061219,0.161007,000000417797.txt
0,0.103453,0.623595,0.068969,0.375293,000000417797.txt
0,0.547625,0.620035,0.056125,0.298337,000000417797.txt
0,0.697266,0.710773,0.092969,0.351288,000000417797.txt
0,0.986219,0.859083,0.027563,0.090125,000000417848.txt
0,0.585504,0.626609,0.828993,0.630875,000000417980.txt
0,0.729368,0.467312,0.541265,0.419562,000000417980.txt
0,0.867283,0.304039,0.265433,0.171016,000000417980.txt
0,0.944450,0.211359,0.108571,0.151281,000000417980.txt
0,0.500000,0.711234,1.000000,0.555063,000000417980.txt
0,0.326710,0.817977,0.653419,0.359547,000000417980.txt
0,0.666686,0.550938,0.573326,0.501125,000000417980.txt
0,0.727131,0.329367,0.089766,0.033984,000000417980.txt
0,0.910773,0.221922,0.051475,0.049000,000000417980.txt
0,0.076019,0.864023,0.150913,0.271953,000000417980.txt
0,0.718710,0.871880,0.030420,0.092773,000000418030.txt
0,0.679230,0.889387,0.026500,0.098347,000000418030.txt
0,0.316970,0.821480,0.028860,0.095493,000000418030.txt
0,0.670400,0.608480,0.017080,0.044960,000000418030.txt
0,0.884340,0.557613,0.014640,0.053040,000000418030.txt
0,0.834310,0.563733,0.017540,0.052640,000000418030.txt
0,0.826230,0.513960,0.014660,0.063173,000000418030.txt
0,0.785940,0.518693,0.017320,0.058080,000000418030.txt
0,0.878140,0.800453,0.027920,0.072907,000000418030.txt
0,0.940220,0.613907,0.021280,0.064347,000000418030.txt
0,0.875200,0.596307,0.023040,0.060613,000000418030.txt
0,0.192740,0.938827,0.024040,0.045867,000000418030.txt
0,0.768260,0.626067,0.016920,0.023280,000000418030.txt
0,0.340802,0.827359,0.681604,0.313906,000000418049.txt
0,0.609461,0.501276,0.502266,0.966300,000000418107.txt
0,0.331320,0.651932,0.062797,0.315152,000000418107.txt
0,0.100063,0.614391,0.032094,0.085785,000000418107.txt
0,0.335164,0.548578,0.589484,0.902844,000000418134.txt
0,0.316742,0.671531,0.041797,0.147271,000000418143.txt
0,0.507078,0.669927,0.040375,0.124521,000000418143.txt
0,0.428453,0.663635,0.034250,0.130312,000000418143.txt
0,0.242961,0.674396,0.039141,0.149083,000000418143.txt
0,0.329070,0.806737,0.068797,0.346056,000000418219.txt
0,0.630102,0.659754,0.016641,0.063216,000000418219.txt
0,0.904102,0.508521,0.008359,0.030704,000000418325.txt
0,0.886117,0.508392,0.006328,0.026080,000000418325.txt
0,0.861219,0.509953,0.006531,0.027700,000000418325.txt
0,0.771656,0.495411,0.016188,0.024624,000000418325.txt
0,0.747250,0.489026,0.021375,0.028286,000000418325.txt
0,0.898430,0.506714,0.006828,0.033709,000000418325.txt
0,0.846414,0.516103,0.004609,0.024225,000000418325.txt
0,0.830086,0.506608,0.013828,0.043873,000000418325.txt
0,0.876328,0.510599,0.006656,0.027019,000000418325.txt
0,0.909289,0.510012,0.007359,0.027488,000000418325.txt
0,0.958117,0.524167,0.004859,0.007817,000000418325.txt
0,0.810203,0.513474,0.017281,0.034085,000000418325.txt
0,0.529516,0.494378,0.499594,0.979789,000000418329.txt
0,0.611797,0.587639,0.346344,0.793278,000000418418.txt
0,0.033703,0.700903,0.067406,0.193472,000000418418.txt
0,0.215680,0.271583,0.103641,0.251111,000000418418.txt
0,0.874258,0.158028,0.098484,0.316056,000000418418.txt
0,0.941602,0.351750,0.109734,0.504778,000000418418.txt
0,0.900797,0.722278,0.198406,0.500444,000000418418.txt
0,0.119453,0.280903,0.094812,0.229194,000000418418.txt
0,0.806711,0.529764,0.130641,0.190806,000000418418.txt
0,0.030336,0.258861,0.060672,0.271889,000000418418.txt
0,0.190242,0.124722,0.069516,0.213500,000000418418.txt
0,0.310242,0.209042,0.083859,0.361583,000000418418.txt
0,0.616961,0.148708,0.117703,0.255861,000000418418.txt
0,0.262742,0.231931,0.062203,0.302250,000000418418.txt
0,0.673766,0.598548,0.367062,0.798782,000000418489.txt
0,0.516918,0.602250,0.966165,0.773031,000000418517.txt
0,0.557847,0.534609,0.884306,0.928187,000000418517.txt
0,0.321323,0.545047,0.360354,0.596844,000000418557.txt
0,0.604458,0.392250,0.115542,0.325250,000000418557.txt
0,0.693188,0.319430,0.112625,0.204578,000000418557.txt
0,0.735542,0.281672,0.066417,0.072375,000000418557.txt
0,0.760917,0.333578,0.072875,0.100000,000000418557.txt
0,0.955115,0.300266,0.068854,0.155656,000000418557.txt
0,0.870865,0.288438,0.126812,0.180812,000000418557.txt
0,0.161555,0.452073,0.065328,0.183771,000000418680.txt
0,0.528102,0.522708,0.108484,0.413458,000000418680.txt
0,0.403313,0.538875,0.725500,0.922250,000000418772.txt
0,0.564792,0.691164,0.865917,0.591016,000000418912.txt
0,0.675000,0.437083,0.214031,0.662917,000000418988.txt
0,0.818258,0.392135,0.230891,0.703354,000000418988.txt
0,0.119172,0.135344,0.089406,0.165521,000000418988.txt
0,0.424828,0.531531,0.190875,0.885146,000000418988.txt
0,0.072875,0.143250,0.084625,0.090875,000000418988.txt
0,0.344109,0.138250,0.039500,0.118500,000000418988.txt
0,0.239508,0.108146,0.060484,0.211500,000000418988.txt
0,0.143000,0.075719,0.031156,0.139979,000000418988.txt
0,0.184891,0.107385,0.052281,0.213521,000000418988.txt
0,0.637516,0.145583,0.041406,0.147042,000000418988.txt
0,0.963656,0.118542,0.072688,0.104542,000000418988.txt
0,0.148600,0.818080,0.297200,0.363840,000000419069.txt
0,0.663773,0.600458,0.672453,0.702042,000000419110.txt
0,0.593992,0.861362,0.761141,0.248873,000000419110.txt
0,0.293109,0.592131,0.586219,0.779766,000000419158.txt
0,0.652180,0.498876,0.695641,0.970773,000000419158.txt
0,0.101727,0.542822,0.203453,0.737681,000000419158.txt
0,0.924664,0.629965,0.147766,0.713653,000000419158.txt
0,0.325094,0.609742,0.638188,0.757297,000000419190.txt
0,0.760677,0.604492,0.478646,0.768547,000000419190.txt
0,0.883437,0.517711,0.052250,0.059578,000000419284.txt
0,0.930552,0.610039,0.080854,0.207359,000000419284.txt
0,0.419906,0.567235,0.060844,0.239788,000000419297.txt
0,0.667047,0.330071,0.393969,0.656188,000000419627.txt
0,0.501492,0.313435,0.019703,0.034635,000000419627.txt
0,0.205890,0.305886,0.070260,0.256577,000000419697.txt
0,0.110000,0.273619,0.030680,0.124715,000000419697.txt
0,0.359250,0.454970,0.235500,0.632883,000000419697.txt
0,0.177805,0.358310,0.074203,0.225446,000000419748.txt
0,0.571242,0.521608,0.167484,0.060493,000000419748.txt
0,0.465493,0.469102,0.883944,0.557047,000000419752.txt
0,0.200125,0.520778,0.053969,0.196415,000000419978.txt
0,0.620523,0.461769,0.036141,0.082972,000000419978.txt
0,0.568422,0.461238,0.033687,0.067146,000000419978.txt
0,0.695063,0.441344,0.019437,0.029953,000000419978.txt
0,0.222820,0.507759,0.034234,0.176368,000000419978.txt
0,0.640688,0.439823,0.004250,0.009033,000000419978.txt
0,0.579984,0.441167,0.017594,0.038137,000000419978.txt
0,0.676492,0.441851,0.007016,0.011061,000000419978.txt
0,0.758352,0.457241,0.012422,0.023821,000000419978.txt
0,0.713930,0.442205,0.012172,0.014175,000000419978.txt
0,0.741531,0.445578,0.009625,0.008797,000000419978.txt
0,0.264367,0.562263,0.035203,0.123053,000000420007.txt
0,0.542375,0.403789,0.029031,0.069737,000000420007.txt
0,0.571031,0.395059,0.071719,0.190165,000000420025.txt
0,0.639299,0.489867,0.241234,0.477484,000000420045.txt
0,0.309969,0.590083,0.505062,0.795042,000000420065.txt
0,0.711445,0.669000,0.313578,0.662000,000000420065.txt
0,0.554367,0.285615,0.057891,0.173479,000000420065.txt
0,0.606773,0.279708,0.060891,0.164333,000000420065.txt
0,0.651406,0.288469,0.035469,0.108188,000000420065.txt
0,0.816313,0.390677,0.071125,0.363312,000000420065.txt
0,0.519937,0.426969,0.099437,0.382021,000000420065.txt
0,0.699664,0.314229,0.085547,0.227708,000000420065.txt
0,0.108344,0.529896,0.142844,0.500208,000000420065.txt
0,0.818531,0.221740,0.048063,0.069437,000000420065.txt
0,0.191992,0.348896,0.088047,0.152875,000000420065.txt
0,0.514664,0.248958,0.041953,0.096583,000000420065.txt
0,0.147250,0.313552,0.027969,0.101437,000000420065.txt
0,0.247133,0.571635,0.045234,0.116104,000000420081.txt
0,0.621812,0.584958,0.036781,0.116167,000000420081.txt
0,0.778445,0.565490,0.027922,0.101479,000000420081.txt
0,0.181039,0.574313,0.037141,0.141000,000000420081.txt
0,0.100258,0.559333,0.038703,0.088208,000000420081.txt
0,0.037531,0.539083,0.014969,0.037375,000000420081.txt
0,0.018023,0.557083,0.032359,0.077458,000000420081.txt
0,0.675352,0.618469,0.086109,0.242354,000000420081.txt
0,0.684828,0.545938,0.016188,0.053167,000000420081.txt
0,0.043844,0.524344,0.004812,0.014271,000000420081.txt
0,0.739680,0.573656,0.033922,0.133396,000000420081.txt
0,0.083820,0.542042,0.013953,0.039167,000000420081.txt
0,0.060125,0.581531,0.051469,0.149188,000000420081.txt
0,0.769000,0.546844,0.388250,0.607219,000000420110.txt
0,0.430500,0.495773,0.394625,0.461891,000000420110.txt
0,0.046477,0.747190,0.092953,0.505621,000000420135.txt
0,0.855352,0.752810,0.079453,0.386511,000000420135.txt
0,0.931352,0.682049,0.076734,0.339602,000000420135.txt
0,0.731750,0.686030,0.047438,0.261194,000000420135.txt
0,0.091070,0.631300,0.022672,0.070796,000000420135.txt
0,0.041211,0.611089,0.019859,0.068173,000000420135.txt
0,0.389188,0.778279,0.105375,0.374403,000000420135.txt
0,0.439609,0.343852,0.032688,0.055246,000000420135.txt
0,0.980023,0.705375,0.039953,0.295574,000000420135.txt
0,0.614797,0.630433,0.018219,0.041569,000000420135.txt
0,0.509102,0.641546,0.020422,0.051897,000000420135.txt
0,0.474531,0.630574,0.026937,0.043443,000000420135.txt
0,0.677234,0.704672,0.056750,0.259415,000000420135.txt
0,0.488516,0.356771,0.633969,0.704042,000000420146.txt
0,0.617843,0.442696,0.238693,0.435882,000000420221.txt
0,0.114609,0.695167,0.229219,0.609667,000000420229.txt
0,0.047828,0.713178,0.048844,0.194252,000000420236.txt
0,0.843344,0.706379,0.053531,0.213505,000000420236.txt
0,0.904742,0.729836,0.038734,0.097804,000000420236.txt
0,0.982938,0.740689,0.029625,0.067687,000000420236.txt
0,0.951094,0.630035,0.017875,0.025444,000000420236.txt
0,0.879281,0.720794,0.034937,0.182710,000000420236.txt
0,0.939453,0.724393,0.036656,0.102196,000000420236.txt
0,0.988219,0.690736,0.010344,0.036893,000000420236.txt
0,0.749156,0.635783,0.005687,0.016846,000000420236.txt
0,0.138406,0.472488,0.029937,0.084463,000000420403.txt
0,0.238711,0.522573,0.226859,0.677188,000000420412.txt
0,0.855328,0.355292,0.108062,0.230167,000000420412.txt
0,0.513508,0.555211,0.520266,0.633700,000000420425.txt
0,0.885336,0.264040,0.055484,0.146066,000000420425.txt
0,0.175414,0.215738,0.104953,0.193255,000000420425.txt
0,0.242617,0.232529,0.043078,0.144778,000000420425.txt
0,0.264195,0.246311,0.051234,0.120679,000000420425.txt
0,0.058875,0.204508,0.117750,0.188735,000000420425.txt
0,0.927562,0.251077,0.033531,0.075176,000000420425.txt
0,0.946484,0.301827,0.039125,0.053068,000000420425.txt
0,0.964969,0.243841,0.016125,0.020796,000000420425.txt
0,0.391234,0.600573,0.145531,0.169979,000000420465.txt
0,0.147891,0.546042,0.074406,0.116667,000000420465.txt
0,0.062633,0.495729,0.021234,0.085583,000000420465.txt
0,0.694766,0.497135,0.027156,0.087688,000000420465.txt
0,0.142945,0.490677,0.018578,0.074104,000000420465.txt
0,0.101898,0.489917,0.013703,0.060292,000000420465.txt
0,0.134445,0.556271,0.057922,0.086708,000000420465.txt
0,0.400578,0.507552,0.035813,0.122771,000000420465.txt
0,0.650914,0.497292,0.024922,0.067750,000000420465.txt
0,0.026422,0.493042,0.011875,0.088833,000000420465.txt
0,0.051938,0.497094,0.015000,0.080437,000000420465.txt
0,0.386602,0.585938,0.075672,0.145167,000000420465.txt
0,0.604400,0.834670,0.791200,0.304260,000000420522.txt
0,0.521758,0.106885,0.281859,0.204496,000000420524.txt
0,0.147266,0.236487,0.294531,0.470726,000000420524.txt
0,0.329867,0.498879,0.653734,0.993271,000000420546.txt
0,0.651398,0.551998,0.436266,0.896005,000000420546.txt
0,0.284646,0.555055,0.341583,0.835953,000000420688.txt
0,0.671930,0.619747,0.167140,0.760506,000000420697.txt
0,0.643209,0.500000,0.529983,0.860688,000000420825.txt
0,0.359648,0.559545,0.364172,0.858430,000000420861.txt
0,0.865094,0.497715,0.269813,0.977147,000000420864.txt
0,0.093797,0.588753,0.185062,0.800000,000000420864.txt
0,0.060344,0.166676,0.115594,0.331080,000000420864.txt
0,0.444180,0.786180,0.159274,0.238859,000000420883.txt
